date,sleep_time
2023-07-01,7.5
2023-07-02,6.8
2023-07-03,8.2
2023-07-04,7.0
2023-07-05,7.5
2023-07-06,7.5
2023-07-07,7.5
2023-07-08,7.5
2023-07-09,7.5
2023-07-10,7.5
2023-07-24,0.56
2023-07-24,0.56
2023-07-24,0.56
2023-07-24,0.23
2023-07-24,0.23
2023-07-24,999.0
2023-07-24,0.23
2023-07-24,999.0
2023-07-24,0.23
2023-07-24,999.0
2023-07-24,0.23
2023-07-24,999.0
2023-07-24,999.0
2023-07-24,999.0
2023-07-24,0.08
2023-07-24,999.0
2023-07-24,0.88
2023-07-24,2.0
2023-07-24,999.0
2023-07-24,999.0
2023-07-24,999.0
2023-07-24,999.0
2023-07-24,999.0
2023-07-24,999.0
2023-07-24,999.0
2023-07-24,999.0
